Winner,Leader,Chairman,Power,Close2,Close5,Close10,ItemProxy,UnitemProxy,IEProxy,TotalInd,InState,MajorityPrev,Seat,VAP,CPO,CongYear,ID2,ItemInd,Office,AcceptPACs,LeadershipCom,Leadership,Ecn,Tax,Pri,Egw,Lib,Hsc,Int,Way,Vet,Sta,Bus,Rul,Sci,Tra,Nat,Jud,Adm,Gov,For,Ene,Edu,Bud,Ban,Arm,App,UnitemAgainst,ItemAgainst,UnitemFor,UnitemInd,GeneralTurnout,ReportedTotal,CID,ReportedInd,TotalPACs,ItemPACs,UnitemPACs,PrimaryTurnout,IEAgainst,State,District,FECCandID,Incumbent,Open,CandName,Agr,Party,ItemFor,Primary,IEFor,PrimaryPerc,General,GeneralPerc,party,Challenger,congyear
0,0,0,0,0,0,0,0,0,0,20351,11750,1,0,574075,C,2008,,12250,GA09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8101,288030,3100,N00030179,12500,8958,7023,1923,67249,0,GA,09,H8GA09041,0,0,"Scott, Jeff",0,D,0,12596,0,1,70537,.244894629031698,1,1,1
0,0,0,0,0,0,0,7311,5922,37234,245469,138293,0,0,474673,C,2010,,146593,OH09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,98876,205242,19575,N00031642,152586,20644,14696,5894,,0,OH,09,H0OH09092,0,0,"Iott, Rich",0,R,774,1,11183,1,83423,.406461640404985,2,1,2
0,0,0,0,0,0,0,0,0,0,477870,413773,0,0,522032,C,2010,,423373,FL11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54497,153145,29500,N00031472,426420,25000,16141,8777,,0,FL,11,H0FL11160,0,0,"Prendergast, Mike",0,R,0,1,0,1,61817,.403650135492507,2,1,2
0,0,0,0,0,0,0,0,0,0,72175,61831,0,0,521659,C,2008,,64381,CA12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7794,266853,4400,N00029941,65285,4300,2662,1638,86977,0,CA,12,H8CA12197,0,0,"Conlon, Greg",0,R,0,12060,0,.649854510184287,49258,.184588518772508,2,1,1
0,0,0,0,0,0,0,0,0,0,50145,31172,1,0,617758,C,2008,,36172,FL06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13973,374957,21350,N00029977,87733,23500,3338,20150,,0,FL,06,H8FL06080,0,0,"Cunha, Tim",0,D,0,1,0,1,146655,.391124848982683,1,1,1
0,0,0,0,0,0,1,0,0,0,551688,243924,0,0,549086,C,2008,,364705,FL22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15009,186983,309151,22474,N00029131,375222,22790,8442,9260,24110,0,FL,22,H8FL22038,0,0,"West, Allen",0,R,2668,1,17677,1,140104,.453189541680279,2,1,1
0,0,0,0,0,1,1,0,0,0,500922,388218,1,0,535206,C,2008,,420268,PA06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80654,344375,79056,N00029740,425236,69995,25845,35272,121772,0,PA,06,H8PA06079,0,0,"Roggio, Bob",0,D,0,82540,0,1,164952,.478989473684211,1,1,1
0,0,0,0,0,0,0,429,92,6374,3916705,948052,1,0,549058,C,2010,,1335574,MN06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2581131,303691,397806,N00030938,1694904,390863,159099,230385,,0,MN,06,H0MN06127,0,0,"Clark, Tarryl",0,D,23,1,56540,1,120846,.397924205853977,1,1,2
1,0,0,0,0,0,1,975316,598313,1581136,1387655,785579,0,1,533385,C,2012,,1054902,CA36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180429,991481,61619,332753,208142,483311,N00033510,1151352,466181,232515,232606,90321,1486721,CA,36,H2CA36439,0,0,"Ruiz, Raul ",0,D,68918,37847,175796,.419027690127434,110189,.5293933948938701,1,1,3
0,0,0,0,0,0,0,0,0,0,9343,5750,1,0,522494,C,2008,,5750,CA21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,209815,1224,N00029843,5750,0,0,0,63376,0,CA,21,H8CA21107,0,0,"Johnson, Larry",0,D,0,21738,0,1,66317,.316073683959679,1,1,1
0,0,0,0,0,0,1,741847,515451,2179070,2586069,710058,0,0,585871,C,2012,,1834333,IA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559829,672818,289260,751736,377883,538311,N00033099,2031907,501492,240216,259084,49511,1621821,IA,04,H2IA04117,0,0,"Vilsack, Christie ",0,D,239935,10765,614862,.991891642863724,169470,.448472146140472,1,1,3
0,0,0,0,0,0,0,0,0,0,18035,4855,0,0,576858,C,2012,,5255,OK04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,260331,1650,N00034248,7065,0,0,0,46502,0,OK,04,H2OK04139,0,0,"Bebo, Donna Marie",0,D,0,11935,0,.583133825182,71846,.27597942619204,1,1,3
0,0,0,0,0,0,0,0,0,0,1474986,364465,1,0,501220,C,2010,,1267222,MO08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207764,195999,46908,N00031114,1329593,30800,12373,17230,,0,MO,08,H0MO08251,0,0,"Sowers, Tommy",0,D,0,1,0,1,56377,.287639222649095,1,1,2
0,0,0,0,0,0,1,62412,10365,74348,423979,246287,0,0,493436,C,2012,,259312,MN02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,164667,358446,226296,N00034629,293325,218060,76125,141636,30259,0,MN,02,H2MN02122,0,0,"Obermueller, Mike",0,D,48,11628,2971,1,164338,.458473521813607,1,1,3
0,0,0,0,0,0,0,0,0,0,18012,2750,1,0,502472,C,2010,,3300,WV02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14712,185246,3201,N00032034,4200,0,0,0,,0,WV,02,H0WV02153,0,0,"Graf, Virginia Lynch",0,D,0,1,0,1,55001,.296907895447135,1,1,2
0,0,0,0,0,0,0,0,0,3177,331737,129719,1,0,597830,C,2010,,132869,CA44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,198868,193266,132413,N00029219,215321,144111,41256,102287,,86,CA,44,H8CA44091 ,0,0,"Hedrick, Bill",0,D,7,1,43678,1,85784,.443864932269515,1,1,2
0,0,0,0,0,0,0,0,0,0,141065,95975,0,0,507551,C,2010,,100375,TX20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40690,92185,14619,N00031667,103420,11000,9074,1926,,0,TX,20,H0TX20066,0,0,"Trotter, Clayton",0,R,0,1,122,1,31757,.344492054021804,2,1,2
0,0,0,0,0,0,0,60,47,108,159155,81161,0,0,522222,C,2008,,82361,MI01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,76794,327836,26129,N00029149,106771,24785,11499,13246,88830,0,MI,01,H8MI01107,0,0,"Casperson, Tom",0,R,305,17433,545,.462217626471524,107340,.327419807464708,2,1,1
0,0,0,0,0,1,1,0,0,0,137217,64317,1,0,588691,C,2008,,65317,CA44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71900,253827,53470,N00029219,81325,52900,5949,46945,52776,0,CA,44,H8CA44091,0,0,"Hedrick, Bill",0,D,0,20074,0,1,123890,.488088343635626,1,1,1
0,0,0,0,0,0,0,0,0,0,8268,7600,0,0,532363,C,2008,,7600,WA06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,308072,0,N00027437,3800,0,0,0,169159,0,WA,06,H4WA06067,0,0,"Cloud, Doug",0,R,0,51300,0,.303264975555542,102081,.331354358721338,2,1,1
0,0,0,0,0,0,0,0,0,0,11487,1950,1,0,512973,C,2010,,3150,CA46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8337,224782,2650,N00031833,3920,1725,834,890,,0,CA,46,H0CA46069,0,0,"Arnold, Ken",0,D,200,1,247,1,84940,.377877232162718,1,1,2
0,0,0,0,0,0,0,0,0,0,31340,19450,0,0,487785,C,2010,,19450,CA17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11890,178139,50,N00029313,21926,0,0,0,,0,CA,17,H8CA17089,0,0,"Taylor, Jeff",0,R,0,1,0,1,53176,.298508468106366,2,1,2
0,0,0,0,0,0,0,0,0,0,500,500,0,0,515669,C,2012,,500,SC03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254763,0,N00030514,665,0,0,0,7246,0,SC,03,H8SC03062,0,0,"Doyle, Brian Ryan B.",0,D,0,4782,0,.659950317416506,84735,.332603243014095,1,1,3
0,0,0,0,0,1,1,468583,186055,1837210,1788367,1342326,1,0,555419,C,2012,,1731588,NY01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327713,816510,24280,56779,278659,334528,N00031058,1712278,334061,254744,68607,8560,1178173,NY,01,H0NY01129,0,0,"Altschuler, Randy",0,R,1155229,7394,1191243,.8637850467289721,132304,.474788181971514,2,1,3
0,0,0,0,0,0,0,0,0,0,1862,750,0,0,540511,C,2012,,750,AZ08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,272791,6750,N00009575,1075,6000,107,5893,93391,0,AZ,08,H0AZ03248,0,0,"Scharer, Gene",0,D,0,24510,0,1,95635,.350579747865582,1,1,3
0,0,0,0,0,0,0,0,0,0,41919,17050,0,0,499550,C,2010,,22550,MI12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19369,204117,0,N00031943,31935,11750,7850,3889,,0,MI,12,H0MI12127,0,0,"Volaric, Don",0,R,197,1,203,1,71372,.349662203540127,2,1,2
0,0,0,0,0,0,0,0,0,0,72252,57499,0,0,617527,C,2008,,60199,UT02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12053,348325,25250,N00030096,58100,25250,18353,6798,,0,UT,02,H8UT02198,0,0,"Dew, Bill",0,R,0,1,0,1,120083,.344744132634752,2,1,1
0,0,0,0,0,0,0,0,0,0,539434,347528,1,0,528198,C,2012,,451088,ME02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22987,88346,328998,128610,N00013867,465607,119110,90191,28591,53063,0,ME,02,H2ME02071,0,0,"Raye, Kevin L.",0,R,57894,18703,82152,.600070585215606,137542,.418063331691986,2,1,3
0,0,0,0,0,0,0,0,0,0,184751,76554,0,0,539974,C,2012,,94804,MI06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,89947,320475,26158,N00034754,176721,22750,3807,18924,83215,0,MI,06,H2MI06075,0,0,"O'Brien, Mike",0,D,128,14224,833,1,136563,.42612684296747,1,1,3
0,0,0,0,0,0,0,0,0,0,9680,2800,1,0,497940,C,2008,,2800,CA24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,6880,300052,800,N00030593,2900,800,433,367,97267,0,CA,24,H8CA24143,0,0,"Jorgensen, Marta Ann",0,D,1709,17640,2776,.455849290642685,125560,.418460800127978,1,1,1
1,0,0,0,0,0,1,206484,128861,339343,476651,265026,0,1,490335,C,2010,,359076,OH06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238171,382805,38942,117575,205575,161210,N00032088,350841,162976,115697,46717,,621990,OH,06,H0OH06189,0,0,"Johnson, Bill",0,R,55377,1,113151,1,103170,.501860634804816,2,1,2
0,0,0,0,0,0,0,0,0,0,19525,15003,1,0,703005,C,2008,,15003,FL05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4522,433632,1125,N00026818,20054,5500,130,5370,94652,0,FL,05,H4FL05032,0,0,"Russell, John",0,D,0,16900,0,.507720963768551,168446,.3885,1,1,1
0,0,0,0,0,0,0,0,0,0,1120,750,1,0,614360,C,2012,,750,OR03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,355875,0,N00034553,760,0,0,0,109102,0,OR,03,H2OR03105 ,0,0,"Green, Ronald ",0,R,0,14844,0,.63152520740268,70325,.197611520899192,2,1,3
0,0,0,0,0,0,1,1048986,985162,2045429,878480,538929,0,0,569384,C,2012,,671579,NY19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379349,955397,235368,206901,284679,325647,N00034276,726523,310929,154422,149398,11310,1778882,NY,19,H2NY00051,0,0,"Schreibman, Julian",0,D,156914,6653,398249,.588240495137047,134295,.4717,1,1,3
0,0,0,0,0,0,1,688172,273160,965116,385364,222500,1,0,486777,C,2012,,355257,WV03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22047,132753,26145,30107,200437,213449,N00026175,350707,213735,166248,46995,89879,157293,WV,03,H4WV03047,0,0,"Snuffer, Rick",0,R,64080,12359,91442,.534235324630414,92238,.46018449687433,2,1,3
0,0,0,0,0,0,0,0,0,0,2465,800,0,0,487044,C,2012,,800,WV02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,226766,0,N00008870,800,0,0,0,88959,0,WV,02,H4WV02023,0,0,"Swint, Howard",0,D,0,22563,0,.48268263985453,68560,.30233809301218,1,1,3
0,0,0,0,0,0,0,0,0,0,28897,16400,0,0,517869,C,2010,,22400,CA36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497,192035,0,N00031361,22650,500,419,59,,0,CA,36,H0CA36136,0,0,"Fein, Mattie",0,R,0,1,0,1,66706,.347363761814253,2,1,2
0,0,0,0,0,0,0,0,0,0,3765,1000,1,0,687663,C,2008,,1000,AZ06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,2765,334176,400,N00029926,1650,0,0,0,72949,0,AZ,06,H8AZ06053,0,0,"Schneider, Rebecca ",0,D,896,15644,1331,.73750707146898,115457,.34549758211242,1,1,1
0,0,0,0,0,0,1,720137,325434,1047139,2176263,1667767,1,0,483866,C,2008,,1798423,IL10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342301,377840,291258,609468,N00027866,2521552,611145,363662,245667,138115,0,IL,10,H6IL10119,0,0,"Seals, Daniel J.",0,D,759412,75877,1105216,.8145853909906819,138176,.474411003302914,1,1,1
0,0,0,0,0,0,0,0,0,0,54560,44450,0,0,504687,C,2010,,53680,NY06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,96994,0,N00032802,50090,0,0,0,,0,NY,06,H0NY06045,0,0,"Taub, Asher E.",0,R,0,1,0,1,11826,.12192506752995,2,1,2
0,0,0,0,0,0,0,0,0,0,518398,410310,1,0,506105,C,2012,,420060,MN07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,98338,327576,14050,N00031622,414127,9200,4873,125,,0,MN,07,H0MN07059,0,0,"Byberg, Lee",0,R,5165,1,13452,1,114151,.348471805016241,2,1,3
0,0,0,0,0,0,0,0,0,0,1824,,1,0,494999,C,2010,,250,NY03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,183087,0,N00032868,4406,0,0,0,,0,NY,03,H0NY03042,0,0,"Kudler, Howard A.",0,D,0,1,0,1,51346,.280445908229421,1,1,2
0,0,0,0,0,0,0,0,0,0,10641,7150,0,0,483808,C,2012,,7150,WA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,233689,16393,N00034775,11475,14000,5815,8109,102443,0,WA,04,H2WA04124,0,0,"Baechler, Mary",0,D,0,27130,0,.264830198256591,78940,.337799382940575,1,1,3
0,0,0,0,0,0,0,0,0,0,73574,42815,1,0,535494,C,2012,,44315,WA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29259,302291,4000,N00034452,50601,6000,3923,2077,139186,0,WA,02,H2WA02177,0,0,"Matthews, Dan",0,R,0,39956,0,.287069101777478,117465,.38858252478572,2,1,3
0,0,0,0,0,0,0,0,0,0,136052,74697,1,0,518284,C,2010,,110297,PA18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9214,25755,240446,38550,N00031138,176624,48650,12789,35845,,0,PA,18,H0PA18055,0,0,"Connolly, Dan",0,D,18741,1,28010,1,78558,.326717849329995,1,1,2
0,0,0,0,0,0,0,0,0,0,45379,11000,0,0,556703,C,2012,,12000,VA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33379,350046,5945,N00034158,32261,8500,3348,5151,36795,0,VA,04,H2VA04102,0,0,"Ward, Ella P.",0,D,4,5830,10,.852962692026335,150190,.429057895248053,1,1,3
0,0,0,0,0,0,0,46907,0,46907,69405,56628,0,0,490102,C,2008,,66788,CA43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617,156571,2000,N00029449,60086,1000,1000,0,28954,0,CA,43,H8CA43119,0,0,"Roberts, John",0,R,0,5406,0,.595636844424857,48312,.308562888402067,2,1,1
0,0,0,0,0,0,0,0,0,0,60081,30290,1,0,525889,C,2010,,30540,MN02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29541,286453,11699,N00031621,38265,4500,2799,1687,,0,MN,02,H0MN02100,0,0,"Madore, Shelley",0,D,7,1,906,1,104809,.365885503031911,1,1,2
0,0,0,0,0,0,0,0,0,0,167701,142842,1,0,523250,C,2012,,147842,TX35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19859,165179,9584,N00033667,153267,8000,6212,1772,31541,0,TX,35,H2TX35029,0,0,"Narvaiz, Susan",0,R,31,6040,110,.517788255465066,52894,.320222304288075,2,1,3
0,0,0,0,0,0,0,0,0,41,1490,900,1,0,581900,C,2010,,900,CA25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,191336,0,N00029844,1025,0,0,0,,0,CA,25,H8CA25058,0,0,"Conaway, Jackie ",0,D,0,1,25,1,73028,.381674123008739,1,1,2
0,0,0,0,0,0,0,0,0,0,182339,124499,0,0,539250,C,2010,,126499,FL20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55840,167570,5000,N00031606,130896,7500,6906,594,,0,FL,20,H0FL20070,0,0,"Harrington, Karen",0,R,0,1,0,1,63845,.381004953153906,2,1,2
0,0,0,0,0,0,0,33189,1650,56150,1137340,759505,0,0,441200,C,2010,,917005,CA47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,10540,220335,95954,233743,N00030779,941968,221615,162477,57338,,4323,CA,47,H0CA47067,0,0,"Tran, Van",0,R,8570,1,21483,1,37679,.392677741417763,2,1,2
0,0,0,0,0,0,0,0,0,0,56589,25049,0,0,505889,C,2008,,28849,MA01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27740,296099,7300,N00030017,29489,7800,2870,4930,46046,0,MA,01,H8MA01035,0,0,"Bech, Nathan A.",0,R,0,3659,0,.988651715752499,80067,.27040618171625,2,1,1
0,0,0,0,0,0,0,0,0,0,62120,36565,0,0,589354,C,2010,,50765,FL19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11355,211059,0,N00031042,48177,0,0,0,,0,FL,19,H0FL19072,0,0,"Budd, Joe",0,R,0,1,0,1,78733,.373037870927087,2,1,2
0,0,0,0,0,0,0,0,0,0,11362,0,1,0,517358,C,2008,,480,MO02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882,372979,13350,N00013232,1880,12500,982,11518,76419,0,MO,02,H8MO02158,0,0,"Haas, William C. (Bill)",0,D,0,9018,0,.30745627493096,132068,.35408964043552,1,1,1
0,0,0,0,0,0,0,0,0,0,8445,4118,0,0,524151,C,2012,,4118,TX10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327,264019,18300,N00034726,4868,13600,2070,11528,61437,0,TX,10,H2TX10113,0,0,"Cadien, Tawana W.",0,D,0,8061,0,.5664792691496841,95710,.362511788924282,1,1,3
0,0,0,0,0,0,0,0,0,0,33432,8755,1,0,562357,C,2010,,17205,MD06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,242189,2575,N00027577,27104,2550,0,2550,,0,MD,06,H6MD06121,0,0,"Duck, Andrew ",0,D,0,1,0,1,80455,.332199232830558,1,1,2
0,0,0,0,0,0,0,0,0,0,26602,13900,1,0,573504,C,2012,,17900,MD03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702,319859,625,N00034052,21127,125,87,38,58101,0,MD,03,H2MD03143,0,0,"Knowles, Eric Delano",0,R,0,6845,0,.334506181889264,94549,.29559587193107,2,1,3
0,0,0,0,0,0,1,456694,285011,777539,952810,765162,0,0,573703,C,2010,,846864,OR05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477678,767757,74084,105946,283556,194030,N00007736,852138,189087,141478,43829,,1249242,OR,05,H0OR05054,0,0,"Bruun, Scott",0,R,55376,1,132754,1,130313,.459567069644091,2,1,2
0,0,0,0,0,0,0,0,0,0,74304,43895,1,0,538061,C,2008,,48145,WA05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26159,323687,5000,N00030104,60455,22249,7175,15061,171576,0,WA,05,H8WA05102,0,0,"Mays, Mark",0,D,0,34251,0,.199625821793258,112382,.34719343069076,1,1,1
0,0,0,0,0,0,0,0,0,0,56223,21478,1,0,511545,C,2012,,21728,MN04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,34495,347991,15050,N00033781,17059,0,0,0,43693,0,MN,04,H2MN04110,0,0,"Hernandez, Tony",0,R,2678,6876,2752,.640700708162505,109659,.315120218626344,2,1,3
0,0,0,0,0,0,0,0,0,0,950,950,0,0,506761,C,2012,,950,SC04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266884,500,N00034645,3690,0,0,0,5206,0,SC,04,H2SC04105,0,0,"Morrow, Deb",0,D,0,3678,0,.706492508643872,89964,.315069468383268,1,1,3
0,0,0,0,0,0,0,0,0,0,128302,49351,1,0,417371,C,2012,,103878,RI02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24424,222660,4850,N00033828,105989,3250,1991,1256,37959,0,RI,02,H2RI02135,0,0,"Riley, Michael G.",0,R,0,5283,0,.656273291925466,78189,.351158717326866,2,1,3
0,0,0,0,0,0,0,0,0,132,426599,246244,1,0,542005,C,2008,,310544,PA15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,116055,309766,252856,N00029050,584112,242120,81024,160564,101609,0,PA,15,H8PA15153,0,0,"Bennett, Sam",0,D,1790,73734,4470,1,128333,.414290141590749,1,1,1
1,0,0,0,0,0,0,145190,90609,393262,1385244,986014,0,1,560269,C,2010,,1108101,IL11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37680,277143,225127,531312,N00030667,1064902,493150,382706,106434,,237,IL,11,H0IL11052,0,0,"Kinzinger, Adam",0,R,52749,1,102014,1,129108,.5734896302975649,2,1,2
0,0,0,0,0,0,0,0,0,0,8039,7300,0,0,487376,C,2008,,7300,CA07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,234773,0,N00029938,2300,0,0,0,66895,0,CA,07,H8CA07049,0,0,"Petersen, Roger Allen",0,R,0,9658,0,.557685644993648,51166,.217938178581012,2,1,1
0,0,0,0,0,0,1,0,0,0,1023045,807899,1,0,538253,C,2008,,899099,CA50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25045,123946,313502,265135,N00029125,918484,266160,107517,158292,100344,0,CA,50,H8CA50023,0,0,"Leibham, Nick",0,D,55831,23874,83287,.576708457134575,141635,.451783401700787,1,1,1
0,0,0,0,0,0,0,0,0,0,28857,3547,0,0,410080,C,2008,,16247,RI02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12610,226234,3775,N00029887,25537,0,0,0,21048,0,RI,02,H8RI02108,0,0,"Zaccaria, Mark S.",0,R,0,1030,0,1,67433,.298067487645535,2,1,1
0,0,0,0,0,0,0,16,3,225,308122,213135,0,0,545532,C,2012,,250935,PA07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57187,353451,107851,N00034281,263243,103433,26922,74317,75555,0,PA,07,H2PA07070,0,0,"Badey, George",0,D,4,20075,4841,.998706532013333,143509,.406022334071767,1,1,3
